Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
240.15374141564217	240.2268431309125	1.468806462836194e-35	8457.50631935623	1398.66834976	43025.9897168	A	X	e	1	12	12	Pi	e	4	13	13	R(12)
240.15481452310428	240.22791648175547	2.793700878966676e-33	8543.69288222986	1345.153546	42972.28892	A	X	e	1	9	9	Pi	e	4	10	10	R(9)
240.15489407395734	240.2279960506507	2.0965859821364728e-36	8436.55355386585	1419.74673384	43046.86832	A	X	e	1	13	13	Pi	e	4	14	14	R(13)
240.15667944246152	240.2297818240783	1.2353784800530593e-32	8584.37182399016	1330.55657344	42957.36872	A	X	e	1	8	8	Pi	e	4	9	9	R(8)
240.1568036795019	240.2299060892958	2.7863718675193114e-37	8418.20962828047	1442.444506	43069.23512	A	X	e	1	14	14	Pi	e	4	15	15	R(14)
240.15682254098866	240.22992495506043	2.3026063733672037e-34	36837.6130673932	5026.78726	46653.57460496	A	X	e	4	4	4	Pi	e	8	3	3	P(4)
240.15832487902853	240.23142763383385	1.7052917864290812e-35	85952.8175323023	5082.314165	46708.841129	A	X	e	4	9	9	Pi	f	8	9	9	Q(9)
240.1592965929446	240.23239956813754	4.559577338520456e-32	8634.58585681456	1317.58075776	42943.9393088	A	X	e	1	7	7	Pi	e	4	8	8	R(7)
240.1594714094312	240.23257442427317	3.5078126849271536e-38	8401.98607311088	1466.761216	43093.0894688	A	X	e	1	15	15	Pi	e	4	16	16	R(15)
240.1612189522146	240.23432236340625	2.193429199284268e-46	43929.8520212183	5377.1780306	47003.20341124	A	X	e	4	21	21	Pi	e	8	22	22	R(21)
240.16266526485856	240.23576900408122	1.3596065971463499e-31	8698.17975182768	1306.22635624	42932.0010752	A	X	e	1	6	6	Pi	e	4	7	7	R(6)
240.16289851904702	240.236002311173	4.185270662736105e-39	8387.50603815095	1492.69638144	43118.4306752	A	X	e	1	16	16	Pi	e	4	17	17	R(16)
240.16678482624584	240.23988949981316	3.163519508096432e-31	8781.36423705693	1296.493594	42921.5543648	A	X	e	1	5	5	Pi	e	4	6	6	R(5)
240.16708634188262	240.2401910838362	4.758497449285909e-40	8374.47412375652	1520.24948776	43145.2580048	A	X	e	1	17	17	Pi	e	4	18	18	R(17)
240.16810648204745	240.24121145537777	4.868744781730802e-36	85942.3166764032	5098.176565	46723.008289	A	X	e	4	10	10	Pi	f	8	10	10	Q(10)
240.16988473823653	240.24299011489242	2.1380383505989604e-34	38195.7368207424	5034.720485	46659.244036	A	X	e	4	5	5	Pi	e	8	4	4	P(5)
240.17165472285365	240.24476050096115	5.801583835201475e-31	8894.86687193932	1288.382664	42912.59948	A	X	e	1	4	4	Pi	e	4	5	5	R(4)
240.1720362897957	240.2451421544469	5.150735935244272e-41	8362.65549481083	1549.41998824	43173.57068	A	X	e	1	18	18	Pi	e	4	19	19	R(18)
240.17473624986042	240.2478427268963	2.13109660119087e-47	43881.804452634	5412.0296914	47035.71249536	A	X	e	4	22	22	Pi	e	8	23	23	R(22)
240.17727447811026	240.25038153085228	8.571598796896065e-31	9058.95075450951	1281.89372704	42905.13668	A	X	e	1	3	3	Pi	e	4	4	4	R(3)
240.17774985306724	240.25085701363153	5.2971052868491855e-42	8351.86110767902	1580.207304	43203.36788	A	X	e	1	19	19	Pi	e	4	20	20	R(19)
240.1788701516156	240.2519775662812	1.1597083639298864e-36	85930.7635180079	5115.6239576	46738.59040016	A	X	e	4	11	11	Pi	f	8	11	11	Q(11)
240.1836436931059	240.2567521904947	9.685122992195241e-31	9317.03672663023	1277.02691176	42899.1661808	A	X	e	1	2	2	Pi	e	4	3	3	R(2)
240.18392524219485	240.25703380344447	1.617978204247883e-34	39056.9719834116	5044.2399986	46666.330481	A	X	e	4	6	6	Pi	e	8	5	5	P(6)
240.18422860050828	240.25733723056547	5.275616197773801e-43	8341.93705987626	1612.610824	43234.6487408	A	X	e	1	20	20	Pi	e	4	21	21	R(20)
240.18925786639056	240.26236763719166	2.0380180490630983e-48	43836.5387005904	5448.4599296	47069.6264	A	X	e	4	23	23	Pi	e	8	24	24	R(23)
240.19061700491065	240.26372708399597	2.3714770600933512e-37	85918.1574246911	5134.6559864	46755.58695824	A	X	e	4	12	12	Pi	f	8	12	12	Q(12)
240.1907620465813	240.2638721585655	5.4737633607057e-31	9782.0188717824	1273.78231464	42894.6881552	A	X	e	1	1	1	Pi	e	4	2	2	R(1)
240.1914741795732	240.2645844530863	5.060165418405823e-44	8332.75677982775	1646.62990504	43267.4123552	A	X	e	1	21	21	Pi	e	4	22	22	R(21)
240.1986292949231	240.27174119140642	2.0915788518926174e-32	10867.8420040239	1272.16	42891.7027328	A	X	e	1	0	0	Pi	e	4	1	1	R(0)
240.19894459658548	240.27205656458838	1.0212417293588148e-34	39650.4102430142	5055.3456064	46674.83371076	A	X	e	4	7	7	Pi	e	8	6	6	P(7)
240.19948831647963	240.27260040781414	4.6494689449052416e-45	8324.21521073586	1682.26387176	43301.6577728	A	X	e	1	22	22	Pi	e	4	23	23	R(22)
240.20334826117602	240.27646122806445	4.2822508667520243e-38	85904.4977069789	5155.2722626	46773.99741316	A	X	e	4	13	13	Pi	f	8	13	13	Q(13)
240.2047862146714	240.27789950773433	1.874490680424541e-49	43793.6633684127	5486.468	47104.944025	A	X	e	4	24	24	Pi	e	8	25	25	R(24)
240.20799324105937	240.28110726158474	3.136879132541891e-32	16299.8567699616	1273.78231464	42891.7027328	A	X	e	1	1	1	Pi	f	4	1	1	Q(1)
240.208272816336	240.28138690027887	4.1613646097540395e-46	8316.22441880992	1719.51201664	43337.384	A	X	e	1	23	23	Pi	e	4	24	24	R(23)
240.20948925654676	240.28260361642145	9.12009451777227e-31	16299.5522508172	1277.02691176	42894.6881552	A	X	e	1	2	2	Pi	f	4	2	2	Q(2)
240.2117334740296	240.28484834297518	1.694103935671515e-30	16299.0954467839	1281.89372704	42899.1661808	A	X	e	1	3	3	Pi	f	4	3	3	Q(3)
240.21472612662856	240.2878416744226	1.5419258823585694e-30	16298.4863274853	1288.382664	42905.13668	A	X	e	1	4	4	Pi	f	4	4	4	Q(4)
240.21494344678499	240.28805904387576	5.337177047878921e-35	40082.9610674679	5068.0370816	46684.75345024	A	X	e	4	8	8	Pi	e	8	7	7	P(8)
240.21706524185248	240.2901813202517	6.994026026034958e-39	85889.7836184641	5177.472365	46793.821169	A	X	e	4	14	14	Pi	f	8	14	14	Q(14)
240.21782956327624	240.29094581505493	3.6507521945328006e-47	8308.71023485704	1758.3736	43374.59	A	X	e	1	24	24	Pi	e	4	25	25	R(24)
240.2184675252021	240.29158392169708	1.0627949109603681e-30	16297.7248524246	1296.493594	42912.59948	A	X	e	1	5	5	Pi	f	4	5	5	Q(5)
240.22132381154225	240.29444085596495	1.6874812833857634e-50	43752.8459736678	5526.053125	47141.66422436	A	X	e	4	25	25	Pi	e	8	26	26	R(25)
240.22295805837248	240.29607547351458	5.8696147194611605e-31	16296.8109709898	1306.22635624	42921.5543648	A	X	e	1	6	6	Pi	f	4	6	6	Q(6)
240.2267231377739	240.2998414070089	1.0453003410780354e-32	5432.01492713818	1277.02691176	42891.7027328	A	X	e	1	2	2	Pi	e	4	1	1	P(2)
240.22816052060094	240.3012791159028	3.182505519881512e-48	8301.60965627097	1798.84785	43413.2746928	A	X	e	1	25	25	Pi	e	4	26	26	R(25)
240.22819819255974	240.30131679640735	2.54648202428938e-31	16295.744622459	1317.58075776	42932.0010752	A	X	e	1	7	7	Pi	f	4	7	7	Q(7)
240.2317693707217	240.30488878468856	1.0440043141793325e-39	85874.0143559326	5201.25584	46815.057584	A	X	e	4	15	15	Pi	f	8	15	15	Q(15)
240.23192253991797	240.30504198863127	2.292222827644631e-35	40411.2235820345	5082.314165	46696.08937856	A	X	e	4	9	9	Pi	e	8	8	8	P(9)
240.23418847202024	240.3073084347631	8.601801156337443e-32	16294.5257360081	1330.55657344	42943.9393088	A	X	e	1	8	8	Pi	f	4	8	8	Q(8)
240.2375850825516	240.31070581582597	3.6463316841276173e-31	6517.53386262124	1281.89372704	42894.6881552	A	X	e	1	3	3	Pi	e	4	2	2	P(3)
240.23887327806887	240.31199430357643	1.3592331915928972e-51	43713.8022315953	5567.2144946	47179.78580624	A	X	e	4	26	26	Pi	e	8	27	27	R(26)
240.2392677309267	240.3123888459179	2.7596995621122073e-49	8294.8688158634	1840.93396264	43453.4369552	A	X	e	1	26	26	Pi	e	4	27	27	R(26)
240.24092951889406	240.3140510108716	2.3439285141757287e-32	16293.1542307185	1345.153546	42957.36872	A	X	e	1	9	9	Pi	f	4	9	9	Q(9)
240.24746217406036	240.32058514802617	1.500028828060692e-40	85857.1890594987	5226.6222016	46837.70597056	A	X	e	4	16	16	Pi	f	8	16	16	Q(16)
240.24842203325744	240.32154522497774	5.325122238189084e-33	16291.6300155865	1361.371386	42972.28892	A	X	e	1	10	10	Pi	f	4	10	10	Q(10)
240.24919586909868	240.32231923637258	7.255918322567549e-31	6982.05968728156	1288.382664	42899.1661808	A	X	e	1	4	4	Pi	e	4	3	3	P(4)
240.24988272496222	240.3230062480576	8.065392469564038e-36	40667.9656819399	5098.176565	46708.841129	A	X	e	4	10	10	Pi	e	8	9	9	P(10)
240.25115331634169	240.32427712768668	2.320423322476424e-50	8288.44137831318	1884.63110176	43495.0756208	A	X	e	1	27	27	Pi	e	4	28	28	R(27)
240.25666679318246	240.32979185534123	1.0398040935386501e-33	16289.952989534	1379.20977184	42988.6994768	A	X	e	1	11	11	Pi	f	4	11	11	Q(11)
240.25743733980897	240.33056257677924	1.1279819132132034e-52	43676.2875946884	5609.9512664	47219.30753296	A	X	e	4	27	27	Pi	e	8	28	28	R(27)
240.26155571994045	240.3346818912411	6.8476629968797435e-31	7239.53718475537	1296.493594	42905.13668	A	X	e	1	5	5	Pi	e	4	4	4	P(5)
240.26381947856945	240.33694616345016	1.9163605346076775e-51	8282.28726276507	1929.93839904	43538.18948	A	X	e	1	28	28	Pi	e	4	29	29	R(28)
240.2641452808054	240.33727203960126	2.1471688436217742e-41	85839.3068127504	5253.5709314	46861.76559524	A	X	e	4	17	17	Pi	f	8	17	17	Q(17)
240.26566465480363	240.33879175830285	1.79596590927677e-34	16288.12304142	1398.66834976	43006.5999152	A	X	e	1	12	12	Pi	f	4	12	12	Q(12)
240.26882495286404	240.34195277335095	2.3145651495785828e-36	40873.4722235234	5115.6239576	46723.008289	A	X	e	4	11	11	Pi	e	8	10	10	P(11)
240.27466493539754	240.34779408083847	4.826368345173544e-31	7402.86039796678	1306.22635624	42912.59948	A	X	e	1	6	6	Pi	e	4	5	5	P(6)
240.2754165523911	240.34854586835777	2.826965081654452e-35	16286.1400500536	1419.74673384	43025.9897168	A	X	e	1	13	13	Pi	f	4	13	13	Q(13)
240.2770188270894	240.350148506579	1.067672472703803e-53	43640.0905130679	5654.2625656	47260.228121	A	X	e	4	28	28	Pi	e	8	29	29	R(28)
240.27726849913944	240.35039823527455	1.6374085273652944e-52	8276.37161672422	1976.854954	43582.77728	A	X	e	1	29	29	Pi	e	4	30	30	R(29)
240.28182042273178	240.35495119161382	2.956160822012846e-42	85820.3666429047	5282.1014786	46887.23567876	A	X	e	4	18	18	Pi	f	8	18	18	Q(18)
240.28592349843	240.35905519823527	4.044566101639962e-36	16284.0038842083	1442.444506	43046.86832	A	X	e	1	14	14	Pi	f	4	14	14	Q(14)
240.2885238936342	240.36165618343372	2.706097585573152e-31	7515.45011809126	1317.58075776	42921.5543648	A	X	e	1	7	7	Pi	e	4	6	6	P(7)
240.28875027666513	240.36188261782812	5.5362938772257655e-37	41040.9724200323	5134.6559864	46738.59040016	A	X	e	4	12	12	Pi	e	8	11	11	P(12)
240.29150273956498	240.36463570522955	1.462369171504291e-53	8270.66398540296	2025.379834	43628.8377248	A	X	e	1	30	30	Pi	e	4	31	31	R(30)
240.29718658370766	240.37032083898546	5.385991966166826e-37	16281.7144026367	1466.761216	43069.23512	A	X	e	1	15	15	Pi	f	4	15	15	Q(15)
240.29762067529595	240.37075502906612	9.770767907244077e-55	43605.0270207145	5700.147485	47302.546241	A	X	e	4	29	29	Pi	e	8	30	30	R(29)
240.30048943464035	240.37362443931497	3.682676424230847e-43	85800.3675209724	5312.21326	46914.115396	A	X	e	4	19	19	Pi	f	8	19	19	Q(19)
240.30313305071292	240.3762686552131	1.186876800454378e-31	7597.56938235161	1330.55657344	42932.0010752	A	X	e	1	8	8	Pi	e	4	7	7	P(8)
240.3065246415293	240.37966101557407	1.2336758112954706e-54	8265.13763442258	2075.51207424	43676.3694752	A	X	e	1	31	31	Pi	e	4	32	32	R(31)
240.30920697740643	240.38234396007266	6.79232928155833e-38	16279.2714540874	1492.69638144	43093.0894688	A	X	e	1	16	16	Pi	f	4	16	16	Q(16)
240.30965985164053	240.38279693706428	1.1360552899299778e-37	41179.4620874633	5155.2722626	46755.58695824	A	X	e	4	13	13	Pi	e	8	12	12	P(13)
240.31849294065552	240.39163203034087	4.042229781847769e-32	7659.94567925545	1345.153546	42943.9393088	A	X	e	1	9	9	Pi	e	4	8	8	P(9)
240.3192459251752	240.39238518571796	8.002667705812286e-56	43570.936352927	5747.605085	47346.26051776	A	X	e	4	30	30	Pi	e	8	31	31	R(30)
240.3201542545577	240.39329372120721	4.121474954015907e-44	85779.3083619327	5343.90566	46942.403876	A	X	e	4	20	20	Pi	f	8	20	20	Q(20)
240.32198592720434	240.3951258094756	8.116500626937231e-39	16276.6748773223	1520.24948776	43118.4306752	A	X	e	1	17	17	Pi	f	4	17	17	Q(17)
240.32233672707838	240.3954766889493	9.305724589888893e-56	8259.76899382604	2127.25067776	43725.3711488	A	X	e	1	32	32	Pi	e	4	33	33	R(32)
240.33155493544754	240.40469698904198	2.057428767711304e-38	41295.2715589471	5177.472365	46773.99741316	A	X	e	4	14	14	Pi	e	8	13	13	P(14)
240.33460417551123	240.40774692102735	1.1085520654488696e-32	7708.78965579134	1361.371386	42957.36872	A	X	e	1	10	10	Pi	e	4	9	9	P(10)
240.33552475938194	240.40866771379464	9.240599242647587e-40	16273.9245011357	1549.41998824	43145.2580048	A	X	e	1	18	18	Pi	f	4	18	18	Q(18)
240.3389415988218	240.41208532857965	6.422965576982278e-57	8254.5371987878	2180.59461544	43775.84132	A	X	e	1	33	33	Pi	e	4	34	34	R(33)
240.34081692394778	240.4139610792554	4.2422504746594645e-45	85757.1880249184	5377.1780306	46972.10020196	A	X	e	4	21	21	Pi	f	8	21	21	Q(21)
240.34189772314903	240.4150421237132	6.134837773283058e-57	43537.6773728942	5796.6343936	47391.36953024	A	X	e	4	31	31	Pi	e	8	32	32	R(31)
240.3498248789364	240.42297107836566	1.0014252028075333e-40	16271.0201443741	1580.207304	43173.57068	A	X	e	1	19	19	Pi	f	4	19	19	Q(19)
240.35146744543073	240.42461401760346	2.5314269993261177e-33	7747.94599194504	1379.20977184	42972.28892	A	X	e	1	11	11	Pi	e	4	10	10	P(11)
240.35443688828613	240.4275841343116	3.368714547851167e-39	41392.9848070024	5201.25584	46793.821169	A	X	e	4	15	15	Pi	e	8	14	14	P(15)
240.35634194014133	240.42948961848128	3.971488050734989e-58	8249.42370795396	2235.542826	43827.77852	A	X	e	1	34	34	Pi	e	4	35	35	R(34)
240.36247958793447	240.43562865911036	4.2771376333565566e-46	85734.00531341	5412.0296914	47003.20341124	A	X	e	4	22	22	Pi	f	8	22	22	Q(22)
240.36488776970197	240.43803738738083	1.0309800275431772e-41	16267.9616159574	1612.610824	43203.36788	A	X	e	1	20	20	Pi	f	4	20	20	Q(20)
240.3655793216414	240.43872909625895	4.600179999335522e-58	43505.1256383156	5847.2344064	47437.87181156	A	X	e	4	32	32	Pi	e	8	33	33	R(32)
240.36908351874803	240.44223408860213	4.963680221552923e-34	7779.92207981938	1398.66834976	42988.6994768	A	X	e	1	12	12	Pi	e	4	11	11	P(12)
240.3745405154068	240.44769232367824	2.6919120998503946e-59	8244.41198452476	2292.094216	43881.1812368	A	X	e	1	35	35	Pi	e	4	36	36	R(35)
240.3783071730701	240.45145983616268	5.039327817744889e-40	41476.0027765596	5226.6222016	46815.057584	A	X	e	4	16	16	Pi	e	8	15	15	P(16)
240.38071499447824	240.4538682040167	1.027776145781328e-42	16264.7487149014	1646.62990504	43234.6487408	A	X	e	1	21	21	Pi	f	4	21	21	Q(21)
240.3851444955365	240.4582987103431	4.158805973368184e-47	85709.7589754398	5448.4599296	47035.71249536	A	X	e	4	23	23	Pi	f	8	23	23	Q(23)
240.38745324206792	240.46060798084588	8.603180937676933e-35	7806.42293678033	1419.74673384	43006.5999152	A	X	e	1	13	13	Pi	e	4	12	12	P(13)
240.3902940794177	240.46344946293004	3.581550376515607e-59	43473.170978207	5899.4040866	47485.765849	A	X	e	4	33	33	Pi	e	8	34	34	R(33)
240.39354017020037	240.46669629042668	1.8137425901242897e-60	8239.48722836772	2350.24765984	43936.0479152	A	X	e	1	36	36	Pi	e	4	37	37	R(36)
240.39730819516504	240.470465170569	9.866462195891278e-44	16261.3812303414	1682.26387176	43267.4123552	A	X	e	1	22	22	Pi	f	4	22	22	Q(22)
240.40316735560995	240.47632566080662	7.254044732008043e-41	41546.9018696418	5253.5709314	46837.70597056	A	X	e	4	17	17	Pi	e	8	16	16	P(17)
240.40657754036096	240.47973661954197	1.3581635716775084e-35	7828.64837943054	1442.444506	43025.9897168	A	X	e	1	14	14	Pi	e	4	13	13	P(14)
240.40881399991355	240.48197358669128	3.979944330239671e-48	85684.4477038073	5486.468	47069.6264	A	X	e	4	24	24	Pi	f	8	24	24	Q(24)
240.41334383154813	240.4865044464464	1.4603113595437096e-61	8234.63614988316	2410.00199976	43992.3769568	A	X	e	1	37	37	Pi	e	4	38	38	R(37)
240.41466909290352	240.4878300085944	9.072658158489887e-45	16257.8589415567	1719.51201664	43301.6577728	A	X	e	1	23	23	Pi	f	4	23	23	Q(23)
240.41604546193724	240.4892066900217	2.2464721824541457e-60	43441.71547929	5953.142365	47535.050084	A	X	e	4	34	34	Pi	e	8	35	35	R(34)
240.42645741706468	240.49962100838363	1.9479882950398443e-36	7847.46722904591	1466.761216	43046.86832	A	X	e	1	15	15	Pi	e	4	14	14	P(15)
240.429019104807	240.5021832775711	1.0400530460616502e-41	41607.6695210413	5282.1014786	46861.76559524	A	X	e	4	18	18	Pi	e	8	17	17	P(18)
240.43279948822607	240.50596451905938	8.125852891046466e-46	16254.1816179972	1758.3736	43337.384	A	X	e	1	24	24	Pi	f	4	24	24	Q(24)
240.43349055862456	240.50665574631768	3.662916534193735e-49	85658.0701363025	5526.053125	47104.944025	A	X	e	4	25	25	Pi	f	8	25	25	Q(25)
240.4339545081603	240.50711980116122	1.1548736317232027e-62	8229.84677822323	2471.35604584	44050.16672	A	X	e	1	38	38	Pi	e	4	39	39	R(38)
240.44283704171826	240.51600435091444	1.6225729535707494e-61	43410.6718034184	6008.44814	47585.72291216	A	X	e	4	35	35	Pi	e	8	36	36	R(35)
240.44709395419198	240.52026222965836	2.5996325397838204e-37	7863.52408265318	1492.69638144	43069.23512	A	X	e	1	16	16	Pi	e	4	15	15	P(16)
240.45170126121138	240.52487058249665	7.133273107585865e-47	16250.3490193101	1798.84785	43374.59	A	X	e	1	25	25	Pi	f	4	25	25	Q(25)
240.45537529067875	240.52854544594675	8.405896055868443e-64	8225.10829792668	2534.308576	44109.41552	A	X	e	1	39	39	Pi	e	4	40	40	R(39)
240.45586419285877	240.52903445910533	1.4339734074685387e-42	41659.8633711048	5312.21326	46887.23567876	A	X	e	4	19	19	Pi	e	8	18	18	P(19)
240.4591767338978	240.53234775207997	3.299377461804065e-50	85630.624855941	5567.2144946	47141.66422436	A	X	e	4	26	26	Pi	f	8	26	26	Q(26)
240.4684883124461	240.54166144436294	3.2845343763972115e-38	7877.30725826489	1520.24948776	43093.0894688	A	X	e	1	17	17	Pi	e	4	16	16	P(17)
240.47067249871574	240.54384612645248	1.4208102847198107e-62	43379.9617742485	6065.3202776	47637.78268324	A	X	e	4	36	36	Pi	e	8	37	37	R(36)
240.47137637164852	240.54455015916815	6.22190697751762e-48	16246.3608953685	1840.93396264	43413.2746928	A	X	e	1	26	26	Pi	f	4	26	26	Q(26)
240.47760935193295	240.55078455438627	5.271773626740932e-65	8220.41090917669	2598.858336	44170.1216288	A	X	e	1	40	40	Pi	e	4	41	41	R(40)
240.4837044954758	240.55688108159703	1.7886635877180668e-43	41704.7214623063	5343.90566	46914.115396	A	X	e	4	20	20	Pi	e	8	19	19	P(20)
240.48587519291283	240.5590522718133	2.6589710152185795e-51	85602.1103912077	5609.9512664	47179.78580624	A	X	e	4	27	27	Pi	f	8	27	27	Q(27)
240.49064173134244	240.5638198923255	3.9312538632809855e-39	7889.19344460898	1549.41998824	43118.4306752	A	X	e	1	18	18	Pi	e	4	17	17	P(18)
240.4918268592067	240.5650052892356	5.398104654486999e-49	16242.2169863011	1884.63110176	43453.4369552	A	X	e	1	27	27	Pi	f	4	27	27	Q(27)
240.49955562071312	240.57273580533507	8.906469252694992e-64	43349.5151841992	6123.7576114	47691.22770116	A	X	e	4	37	37	Pi	e	8	38	38	R(37)
240.5006599472046	240.57384038253528	2.8397421679239886e-66	8215.74570779092	2665.00403944	44232.2832752	A	X	e	1	41	41	Pi	e	4	42	42	R(41)
240.5125419921103	240.58572512500123	2.0040510212434562e-44	41743.2401831953	5377.1780306	46942.403876	A	X	e	4	21	21	Pi	e	8	20	20	P(21)
240.51305484361347	240.58623809293823	4.541000322758515e-50	16237.9170225233	1929.93839904	43495.0756208	A	X	e	1	28	28	Pi	f	4	28	28	Q(28)
240.51355552933742	240.58673889233415	4.482132199895321e-40	7899.47786986874	1580.207304	43145.2580048	A	X	e	1	19	19	Pi	e	4	18	18	P(19)
240.51358870809463	240.58677207862405	2.2076388325816105e-52	85572.5252163118	5654.2625656	47219.30753296	A	X	e	4	28	28	Pi	f	8	28	28	Q(28)
240.5245304144997	240.59771626919385	1.659150093179118e-67	8211.10458176861	2732.74436776	44295.8986448	A	X	e	1	42	42	Pi	e	4	43	43	R(42)
240.52949030372625	240.60267728452078	6.071902007564047e-65	43319.2687826671	6183.7589426	47746.056224	A	X	e	4	38	38	Pi	e	8	39	39	R(38)
240.5350625248394	240.60825077077797	3.7518724567329315e-51	16233.4607247689	1976.854954	43538.18948	A	X	e	1	29	29	Pi	f	4	29	29	Q(29)
240.53723110396405	240.6104198422727	4.863552701990252e-41	7908.39518773731	1612.610824	43173.57068	A	X	e	1	20	20	Pi	e	4	19	19	P(20)
240.54232015742005	240.61551005119662	2.0905083562367526e-53	85541.867751451	5700.147485	47260.228121	A	X	e	4	29	29	Pi	f	8	29	29	Q(29)
240.542378766196	240.6155686732798	2.064861775937784e-45	41776.2304605756	5412.0296914	46972.10020196	A	X	e	4	22	22	Pi	e	8	21	21	P(22)
240.5492241748294	240.62241563618755	1.187380826154701e-68	8206.4801217903	2802.07797024	44360.96588	A	X	e	1	43	43	Pi	e	4	44	44	R(43)
240.55785218329055	240.63104560371173	3.2069924715242138e-52	16228.847804124	2025.379834	43582.77728	A	X	e	1	30	30	Pi	f	4	30	30	Q(30)
240.5604805524215	240.63367456964588	1.2902074628577215e-65	43289.1654141662	6245.32304	47802.266464	A	X	e	4	39	39	Pi	e	8	40	40	R(39)
240.5616699319744	240.63486421926325	5.01273664015304e-42	7916.13425048444	1646.62990504	43203.36788	A	X	e	1	21	21	Pi	e	4	20	20	P(21)
240.57207252473617	240.64526917411192	1.9138770541323945e-54	85510.1363630862	5747.605085	47302.546241	A	X	e	4	30	30	Pi	f	8	30	30	Q(30)
240.57321700539984	240.64641391465378	2.083728393462579e-46	41804.3589671341	5448.4599296	47003.20341124	A	X	e	4	23	23	Pi	e	8	22	22	P(23)
240.57474473249948	240.64794198865707	9.688343932657983e-70	8201.86554352385	2873.003464	44427.48308	A	X	e	1	44	44	Pi	e	4	45	45	R(44)
240.5814261800087	240.65462495335157	2.8651873791540553e-53	16224.077962061	2075.51207424	43628.8377248	A	X	e	1	31	31	Pi	f	4	31	31	Q(31)
240.58687356948946	240.660073579816	5.002190928227081e-43	7922.84875931075	1682.26387176	43234.6487408	A	X	e	1	22	22	Pi	e	4	21	21	P(22)
