Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
370.829441502069	370.93495415945546	3.60491004971873e-26	463074.10069222	20357.6193686008	47316.5238554	A	Pi	F1e	0	2	2.5	B	F1e	1	1	1.5	pP1(2.5)
370.83081878590707	370.93633179999534	3.9375521801757765e-27	410655.304430548	22104.5917320568	49063.39609472	A	Pi	F2e	1	8	7.5	B	F2f	2	8	7.5	qQ2(7.5)
370.85025544668486	370.95577349468	2.9265060908370865e-24	46348.9555219247	2207.2752736	29164.6667324053	A	X	F2f	1	3	2.5	Pi	F1e	6	2	2.5	pQ12(2.5)
370.85069120826745	370.9562093691209	1.0787158993597141e-24	17084.3362136989	2207.3069486	29164.6667324053	A	X	F1e	1	3	3.5	Pi	F1e	6	2	2.5	pP1(3.5)
370.85875269163284	370.96427294034265	1.6680426969705343e-24	28809.213555388	2265.7048816	29222.4786990295	A	X	F2f	1	6	5.5	Pi	F1f	6	6	6.5	qR12(5.5)
370.8595620010427	370.9650824593572	3.619967551392636e-24	62521.5685542447	2265.7637066	29222.4786990295	A	X	F1e	1	6	6.5	Pi	F1f	6	6	6.5	qQ1(6.5)
370.8694082493356	370.97493125775406	4.5174279508299206e-27	154168.505626051	22017.8157777701	48973.815112	A	Pi	F2f	1	3	2.5	B	F2f	2	4	3.5	rR2(2.5)
370.88230591665604	370.9878322654862	1.5923316938974147e-27	136100.336721557	22080.9188806871	49035.98082688	A	Pi	F2e	1	7	6.5	B	F1e	2	7	7.5	qR12(6.5)
370.88292700096343	370.9884535106507	5.480612361883961e-26	376002.635794782	20368.5354924747	47323.5523006	A	Pi	F1e	0	3	3.5	B	F1e	1	2	2.5	pP1(3.5)
370.8843079541376	370.9898348214838	7.042608704352781e-27	402648.768601132	22080.9188806871	49035.83532688	A	Pi	F2e	1	7	6.5	B	F2f	2	7	6.5	qQ2(6.5)
370.92543613639367	371.0309736557772	3.99202952896036e-24	47030.0714772241	2222.856715	29174.7844785227	A	X	F2f	1	4	3.5	Pi	F1e	6	3	3.5	pQ12(3.5)
370.9259966286469	371.0315342931968	1.727444291304186e-24	20351.0396559179	2222.89744	29174.7844785227	A	X	F1e	1	4	4.5	Pi	F1e	6	3	3.5	pP1(4.5)
370.93105785795194	371.036596833351	8.046291631493316e-26	336381.870383086	20382.5700059103	47334.0893044	A	Pi	F1e	0	4	4.5	B	F1e	1	3	3.5	pP1(4.5)
370.9320980488502	371.037637293657	2.663640366754891e-27	138409.395619621	22060.3997098311	49011.84343112	A	Pi	F2e	1	6	5.5	B	F1e	2	6	6.5	qR12(5.5)
370.9338336126496	371.0393733069651	9.615482639891743e-27	394743.006882921	22060.3997098311	49011.71733112	A	Pi	F2e	1	6	5.5	B	F2f	2	6	5.5	qQ2(5.5)
370.9356582968728	371.04119846377915	6.771476129609312e-25	27321.4702817508	2292.9699304	29244.1549777828	A	X	F2f	1	7	6.5	Pi	F1f	6	7	7.5	qR12(6.5)
370.93659250305575	371.0421329119204	1.5844157913228932e-24	63927.978402389	2293.0378054	29244.1549777828	A	X	F1e	1	7	7.5	Pi	F1f	6	7	7.5	qQ1(7.5)
370.9497083328492	371.0552521387071	5.75496211307411e-25	10137.6975371037	2207.2752736	29157.439547954	A	X	F2f	1	3	2.5	Pi	F1f	6	1	1.5	oP12(2.5)
370.95029897272224	371.0558429315559	3.41169143722988e-27	140435.95010244	22009.9117470531	48960.03311152	A	Pi	F2f	1	2	1.5	B	F2f	2	3	2.5	rR2(1.5)
370.9738329295613	371.07938298371744	7.812906480045062e-26	314959.01337057	20399.7225423455	47348.13428	A	Pi	F1e	0	5	5.5	B	F1e	1	4	4.5	pP1(5.5)
370.9779250489545	371.0834761629795	3.4707139787408946e-27	140100.834616793	22043.0357346602	48991.150222	A	Pi	F2e	1	5	4.5	B	F1e	2	5	5.5	qR12(4.5)
370.9793939647558	371.0849454592339	1.068861306754816e-26	387126.7802951	22043.0357346602	48991.043522	A	Pi	F2e	1	5	4.5	B	F2f	2	5	4.5	qQ2(4.5)
371.01125309000656	371.1168128361302	6.34101701872528e-26	302365.950025146	20419.9926523138	47365.686445	A	Pi	F1e	0	6	6.5	B	F1e	1	5	5.5	pP1(6.5)
371.0144873581902	371.12004794200783	3.732969020273725e-24	46617.0479976853	2242.333505	29187.7924082674	A	X	F2f	1	5	4.5	Pi	F1e	6	4	4.5	pQ12(4.5)
371.0151727334634	371.12073349479715	1.813907207321221e-24	22651.9842757076	2242.38328	29187.7924082674	A	X	F1e	1	5	5.5	Pi	F1e	6	4	4.5	pP1(5.5)
371.0197849846502	371.1253469405853	4.088833375232882e-27	140726.228081697	22028.8282411406	48973.902412	A	Pi	F2e	1	4	3.5	B	F1e	2	4	4.5	qR12(3.5)
371.0209870952138	371.12654936250317	1.1137492306195421e-26	380250.072725602	22028.8282411406	48973.815112	A	Pi	F2e	1	4	3.5	B	F2f	2	4	3.5	qQ2(3.5)
371.0264285750434	371.1319922517125	3.1743001516499854e-25	26041.0807878402	2324.1275846	29268.7192899082	A	X	F2f	1	8	7.5	Pi	F1f	6	8	8.5	qR12(7.5)
371.0272538980779	371.13281778851143	1.9715026329758236e-27	114148.871729806	22005.16655832	48949.69832888	A	Pi	F2f	1	1	0.5	B	F2f	2	2	1.5	rR2(0.5)
371.0274878606225	371.133051811654	7.95271721713263e-25	65242.0794792421	2324.2045096	29268.7192899082	A	X	F1e	1	8	8.5	Pi	F1f	6	8	8.5	qQ1(8.5)
371.04332117942863	371.148889231412	4.161341556651739e-26	294694.905448931	20443.3797995934	47386.7448214	A	Pi	F1e	0	7	7.5	B	F1e	1	6	6.5	pP1(7.5)
371.057675755084	371.1632475250328	4.0545461807167976e-27	139332.385350262	22017.7782824207	48960.10101152	A	Pi	F2e	1	3	2.5	B	F1e	2	3	3.5	qR12(2.5)
371.05861092026595	371.1641829324315	9.11869023268712e-27	375463.565291436	22017.7782824207	48960.03311152	A	Pi	F2e	1	3	2.5	B	F2f	2	3	2.5	qQ2(2.5)
371.06473553366766	371.1703091321699	1.208788510522462e-24	14106.6950740567	2222.856715	29164.6668597309	A	X	F2f	1	4	3.5	Pi	F1f	6	2	2.5	oP12(3.5)
371.07004194398695	371.17561691690554	2.5098228701746298e-26	290029.104010121	20469.8833568244	47411.3082356	A	Pi	F1e	0	8	8.5	B	F1e	1	7	7.5	pP1(8.5)
371.09142196901314	371.19700247961	1.2751782327648527e-26	287318.32279684	20499.5026006797	47439.3753184	A	Pi	F1e	0	9	9.5	B	F1e	1	8	8.5	pP1(9.5)
371.091595048899	371.19717560432565	3.0977635379281413e-27	133452.524945513	22009.8866757968	48949.74682888	A	Pi	F2e	1	2	1.5	B	F1e	2	2	2.5	qR12(1.5)
371.0922631456709	371.1978438741432	6.539354273752338e-27	378691.200687258	22009.8866757968	48949.69832888	A	Pi	F2e	1	2	1.5	B	F2f	2	2	1.5	qQ2(1.5)
371.1074696065635	371.213054273714	5.853353231529409e-27	285938.718714592	20532.236706684	47470.944505	A	Pi	F1e	0	10	10.5	B	F1e	1	9	9.5	pP1(10.5)
371.11742468672253	371.2230119323842	2.967961256168863e-24	45792.201173732	2265.7048816	29203.6900780065	A	X	F2f	1	6	5.5	Pi	F1e	6	5	5.5	pQ12(5.5)
371.1182351254578	371.22382258103534	1.5832493570049475e-24	24427.7553268237	2265.7637066	29203.6900780065	A	X	F1e	1	6	6.5	Pi	F1e	6	5	5.5	pP1(6.5)
371.12154031115307	371.2271286228241	1.9671120544067414e-27	114061.89473046	22005.15400032	48942.84047032	A	Pi	F2e	1	1	0.5	B	F1e	2	1	1.5	qR12(0.5)
371.12194123362195	371.22752964913815	3.992466216734551e-27	456246.100310429	22005.15400032	48942.81137032	A	Pi	F2e	1	1	0.5	B	F2f	2	1	0.5	qQ2(0.5)
371.1310786069896	371.2366693892304	8.752479195356172e-26	24905.8505887885	2359.176625	29296.1707976185	A	X	F2f	1	9	8.5	Pi	F1f	6	9	9.5	qR12(8.5)
371.1322631827218	371.237854271787	2.3364925432144724e-25	66486.898874872	2359.2626	29296.1707976185	A	X	F1e	1	9	9.5	Pi	F1f	6	9	9.5	qQ1(9.5)
371.1693634976343	371.2749641963498	4.10856924120001e-27	456071.250958305	22005.16655832	48939.38234	A	Pi	F2f	1	1	0.5	B	F1e	2	0	0.5	pQ12(0.5)
371.18511855675536	371.29072333635224	6.744993297519189e-28	260812.669625484	22161.5097377271	49094.582318	A	Pi	F2f	1	10	9.5	B	F1e	2	9	9.5	pQ12(9.5)
371.18710122046446	371.29270651361315	6.0545201071912006e-27	351129.986440214	22009.9117470531	48942.84047032	A	Pi	F2f	1	2	1.5	B	F1e	2	1	1.5	pQ12(1.5)
371.18750228459083	371.2931076816237	2.1457686094644546e-27	245254.799663961	22009.9117470531	48942.81137032	A	Pi	F2f	1	2	1.5	B	F2f	2	1	0.5	pP2(1.5)
371.1876586170585	371.2932640545849	1.0784923345869635e-27	228422.672701744	22161.5097377271	49094.398018	A	Pi	F2f	1	10	9.5	B	F2f	2	9	8.5	pP2(9.5)
371.19368143216764	371.29928842973305	1.545905815848853e-24	16021.0293566728	2242.333505	29174.7847959549	A	X	F2f	1	5	4.5	Pi	F1f	6	3	3.5	oP12(4.5)
371.19939608495355	371.3050045627403	1.5622722018227414e-27	268881.568314315	22131.5243210525	49063.56099472	A	Pi	F2f	1	9	8.5	B	F1e	2	8	8.5	pQ12(8.5)
371.20085190438215	371.30646075925875	7.619842424060662e-27	328361.601268736	22017.8157777701	48949.74682888	A	Pi	F2f	1	3	2.5	B	F1e	2	2	2.5	pQ12(2.5)
371.2015203945982	371.3071294226288	3.898790332337437e-27	225843.747422952	22017.8157777701	48949.69832888	A	Pi	F2f	1	3	2.5	B	F2f	2	2	1.5	pP2(2.5)
371.2016689436838	371.3072780101919	2.160757334338909e-27	225575.121390553	22131.5243210525	49063.39609472	A	Pi	F2f	1	9	8.5	B	F2f	2	8	7.5	pP2(8.5)
371.2096560630704	371.3152671984256	3.240152748343489e-27	277187.910774262	22104.6885171131	49035.98082688	A	Pi	F2f	1	8	7.5	B	F1e	2	7	7.5	pQ12(7.5)
371.2106116488969	371.316223031771	9.162573254293242e-27	314996.870428138	22028.878027642	48960.10101152	A	Pi	F2f	1	4	3.5	B	F1e	2	3	3.5	pQ12(3.5)
371.2115475850853	371.3171592103888	5.3392148702178626e-27	219933.656497639	22028.878027642	48960.03311152	A	Pi	F2f	1	4	3.5	B	F2f	2	3	2.5	pP2(3.5)
371.21166163607074	371.31727329091615	3.8962570965141056e-27	222958.259259339	22104.6885171131	49035.83532688	A	Pi	F2f	1	8	7.5	B	F2f	2	7	6.5	pP2(7.5)
371.21590304277555	371.3215157962455	5.495506894106793e-27	285778.722338454	22081.0043210931	49011.84343112	A	Pi	F2f	1	7	6.5	B	F1e	2	6	6.5	pQ12(6.5)
371.2163763246663	371.3219892007275	8.837280482518642e-27	304315.676568068	22043.0976365407	48973.902412	A	Pi	F2f	1	5	4.5	B	F1e	2	4	4.5	pQ12(4.5)
371.2175797094346	371.32319289720124	6.396464510831402e-27	218500.248834717	22043.0976365407	48973.815112	A	Pi	F2f	1	5	4.5	B	F2f	2	4	3.5	pP2(4.5)
371.2176412632906	371.3232544670012	5.37219194725447e-27	220712.550186153	22081.0043210931	49011.71733112	A	Pi	F2f	1	7	6.5	B	F2f	2	6	5.5	pP2(6.5)
371.21814161112843	371.32375494444113	7.297123546108578e-27	294750.61102842	22060.4735097163	48991.150222	A	Pi	F2f	1	6	5.5	B	F1e	2	5	5.5	pQ12(5.5)
371.2196124297815	371.3252261440717	6.044835984576284e-27	219077.360526398	22060.4735097163	48991.043522	A	Pi	F2f	1	6	5.5	B	F2f	2	5	4.5	pP2(5.5)
371.2342660926511	371.33988360260344	1.8760044320430944e-24	44783.1555905871	2292.9699304	29222.4769442539	A	X	F2f	1	7	6.5	Pi	F1e	6	6	6.5	pQ12(6.5)
371.2344225562782	371.3400401067587	1.9012607577141577e-27	211086.221416527	22009.8866757968	48939.38234	A	Pi	F2e	1	2	1.5	B	F1e	2	0	0.5	oP12(1.5)
371.235201803473	371.34081955579836	1.0842719846777376e-24	25883.3308440027	2293.0378054	29222.4769442539	A	X	F1e	1	7	7.5	Pi	F1e	6	6	6.5	pP1(7.5)
371.2496260749588	371.3552475635482	3.5203814407578974e-26	23877.5814567447	2398.11568	29326.5085480414	A	X	F2f	1	10	9.5	Pi	F1f	6	10	10.5	qR12(9.5)
371.2509361798315	371.3565580077733	9.977576128321092e-26	67674.8333839594	2398.210705	29326.5085480414	A	X	F1e	1	10	10.5	Pi	F1f	6	10	10.5	qQ1(10.5)
371.29555151198	371.40118489658363	3.1867240134110583e-27	184867.051070177	22017.7782824207	48942.84047032	A	Pi	F2e	1	3	2.5	B	F1e	2	1	1.5	oP12(2.5)
371.3365688247372	371.442212834168	1.7093795036767055e-24	17003.6240961321	2265.7048816	29187.7930408813	A	X	F2f	1	6	5.5	Pi	F1f	6	4	4.5	oP12(5.5)
371.3527018454986	371.458350033951	3.9720175659450034e-27	171236.031498549	22028.8282411406	48949.74682888	A	Pi	F2e	1	4	3.5	B	F1e	2	2	2.5	oP12(3.5)
371.36503198870594	371.47068337111614	1.1285278852308127e-24	43684.369153384	2324.1275846	29244.1523608474	A	X	F2f	1	8	7.5	Pi	F1e	6	7	7.5	pQ12(7.5)
371.3660932085235	371.4717448658291	7.007807751058205e-25	27126.714328019	2324.2045096	29244.1523608474	A	X	F1e	1	8	8.5	Pi	F1e	6	7	7.5	pP1(8.5)
371.4058641724335	371.5115261319685	4.704864197279492e-27	161831.939688978	22043.0357346602	48960.10101152	A	Pi	F2e	1	5	4.5	B	F1e	2	3	3.5	oP12(4.5)
371.4550288913768	371.56070358668404	4.4802707578943236e-27	154379.295628103	22060.3997098311	48973.902412	A	Pi	F2e	1	6	5.5	B	F1e	2	4	4.5	oP12(5.5)
371.49342290905236	371.59910755020746	1.47480764266059e-24	17487.1088369008	2292.9699304	29203.6911803128	A	X	F2f	1	7	6.5	Pi	F1f	6	5	5.5	oP12(6.5)
371.50018622701407	371.60587262019874	3.661412060411475e-27	148006.72798887	22080.9188806871	48991.150222	A	Pi	F2e	1	7	6.5	B	F1e	2	5	5.5	oP12(6.5)
371.50974528246354	371.6154341519172	5.145631975462174e-25	42541.3892993502	2359.176625	29268.7155757207	A	X	F2f	1	9	8.5	Pi	F1e	6	8	8.5	pQ12(8.5)
371.5109322765868	371.6166214535313	3.413366283443557e-25	28220.0142796396	2359.2626	29268.7155757207	A	X	F1e	1	9	9.5	Pi	F1e	6	8	8.5	pP1(9.5)
371.5381823474421	371.6438785835524	6.30578981871481e-27	206745.503879069	20598.3173041663	47505.796685	A	Pi	F2f	0	9	8.5	B	F2f	1	10	9.5	rR2(8.5)
371.54132628138075	371.6470233319354	2.734227198514814e-27	142310.608748154	22104.5917320568	49011.84343112	A	Pi	F2e	1	8	7.5	B	F1e	2	6	6.5	oP12(7.5)
371.57843909224556	371.68414575703787	1.600784515579175e-27	137079.624401282	22131.4165236805	49035.98082688	A	Pi	F2e	1	9	8.5	B	F1e	2	7	7.5	oP12(8.5)
371.61151469748154	371.71722993075866	7.672257598971696e-28	132193.284299966	22161.3912947501	49063.56099472	A	Pi	F2e	1	10	9.5	B	F1e	2	8	8.5	oP12(9.5)
371.64695671533906	371.75268113024583	7.511674938275889e-27	201202.450585688	20571.1436084433	47470.747855	A	Pi	F2f	0	8	7.5	B	F2f	1	9	8.5	rR2(7.5)
371.6642713295903	371.7700002300715	1.0210987864201955e-24	17673.9758088217	2324.1275846	29222.4786990295	A	X	F2f	1	8	7.5	Pi	F1f	6	6	6.5	oP12(7.5)
371.6684314351446	371.77416141335885	2.5452780522366127e-25	41378.8159284559	2398.11568	29296.1657273282	A	X	F2f	1	10	9.5	Pi	F1e	6	9	9.5	pQ12(9.5)
371.66974449741485	371.7754748157964	1.7962153275164795e-25	29201.3385004794	2398.210705	29296.1657273282	A	X	F1e	1	10	10.5	Pi	F1e	6	9	9.5	pP1(10.5)
371.7515220248897	371.85727352919497	1.4089117072739778e-26	195324.449687513	20547.1611810257	47439.1993684	A	Pi	F2f	0	7	6.5	B	F2f	1	8	7.5	rR2(6.5)
371.8491442303337	371.95492102618425	4.369127542072121e-25	17671.9149384119	2359.176625	29244.1549777828	A	X	F2f	1	9	8.5	Pi	F1f	6	7	7.5	oP12(8.5)
371.851871523244	371.95764902568214	2.3970681528773188e-26	188984.808016098	20526.371811737	47411.1529856	A	Pi	F2f	0	6	5.5	B	F2f	1	7	6.5	rR2(5.5)
371.9479983470161	372.05380075443003	3.159980108789065e-26	181960.463085911	20508.7770663029	47386.6102714	A	Pi	F2f	0	5	4.5	B	F2f	1	6	5.5	rR2(4.5)
371.9531501038939	372.05895384607163	2.130859056846195e-27	134786.337136041	20628.5530933203	47506.014035	A	Pi	F2e	0	10	9.5	B	F1e	1	10	10.5	qR12(9.5)
371.9561580785392	372.06196260005123	1.3820671137071858e-26	453642.7813559	20628.5530933203	47505.796685	A	Pi	F2e	0	10	9.5	B	F2f	1	10	9.5	qQ2(9.5)
372.0184556178303	372.1242762801542	2.8196844551043833e-27	138080.86729469	20598.2016139356	47470.944505	A	Pi	F2e	0	9	8.5	B	F1e	1	9	9.5	qR12(8.5)
372.02117807230326	372.12699944000195	1.6600352990375186e-26	445093.113380542	20598.2016139356	47470.747855	A	Pi	F2e	0	9	8.5	B	F2f	1	9	8.5	qQ2(8.5)
372.03989545878096	372.1457216760817	4.039095811606509e-26	173824.341645597	20494.3782817571	47365.572595	A	Pi	F2f	0	4	3.5	B	F2f	1	5	4.5	rR2(3.5)
372.0480743140074	372.1539026504274	2.1326287373980706e-25	17543.6702920588	2398.11568	29268.7192899082	A	X	F2f	1	10	9.5	Pi	F1f	6	8	8.5	oP12(9.5)
372.0794811904327	372.1853176643443	6.2510961792025074e-27	141222.335350616	20571.0397732066	47439.3753184	A	Pi	F2e	0	8	7.5	B	F1e	1	8	8.5	qR12(7.5)
372.08191786806776	372.1877549733239	3.145704694355252e-26	436492.295016585	20571.0397732066	47439.1993684	A	Pi	F2e	0	8	7.5	B	F2f	1	8	7.5	qQ2(7.5)
372.1275555903956	372.233404520507	4.076581916267911e-26	163653.267976611	20483.1765623465	47348.04113	A	Pi	F2f	0	3	2.5	B	F2f	1	4	3.5	rR2(2.5)
372.1362255506226	372.24207672716466	1.2435591489089354e-26	144115.594934805	20547.0695446862	47411.3082356	A	Pi	F2e	0	7	6.5	B	F1e	1	7	7.5	qR12(6.5)
372.1383762144471	372.24422794823795	5.423226371130484e-26	427896.488753191	20547.0695446862	47411.1529856	A	Pi	F2e	0	7	6.5	B	F2f	1	7	6.5	qQ2(6.5)
372.188687369016	372.2945521388219	2.063890439250802e-26	146610.278850658	20526.2926806145	47386.7448214	A	Pi	F2e	0	6	5.5	B	F1e	1	6	6.5	qR12(5.5)
372.19055180177173	372.2964170546712	7.278767609302287e-26	419405.044275028	20526.2926806145	47386.6102714	A	Pi	F2e	0	6	5.5	B	F2f	1	6	5.5	qQ2(5.5)
372.21097119433364	372.316841738125	2.9406197167851205e-26	149034.986529084	20475.1727760178	47334.0168544	A	Pi	F2f	0	2	1.5	B	F2f	1	3	2.5	rR2(1.5)
372.2368651905285	372.34274244379554	3.102967613785274e-26	148451.117186296	20508.7107070897	47365.686445	A	Pi	F2e	0	5	4.5	B	F1e	1	5	5.5	qR12(4.5)
372.2384431946927	372.34432085684335	9.550239643557705e-26	411218.278896761	20508.7107070897	47365.572595	A	Pi	F2e	0	5	4.5	B	F2f	1	5	4.5	qQ2(4.5)
372.28075737314555	372.38664599959054	3.687138066878511e-26	149161.962443377	20494.3249196853	47348.13428	A	Pi	F2e	0	4	3.5	B	F1e	1	4	4.5	qR12(3.5)
372.28204877095	372.3879377320198	1.0054765196599381e-25	403813.377620993	20494.3249196853	47348.04113	A	Pi	F2e	0	4	3.5	B	F2f	1	4	3.5	qQ2(3.5)
372.2901344041171	372.39602546032523	1.2870530131630506e-26	121103.536575706	20470.36755156	47323.5005506	A	Pi	F2f	0	1	0.5	B	F2f	1	2	1.5	rR2(0.5)
372.32036203408427	372.42626092288634	3.520554152138611e-26	147730.91565672	20483.1363795992	47334.0893044	A	Pi	F2e	0	3	2.5	B	F1e	1	3	3.5	qR12(2.5)
372.3213666675354	372.42726581665994	7.862911298612263e-26	398622.245206716	20483.1363795992	47334.0168544	A	Pi	F2e	0	3	2.5	B	F2f	1	3	2.5	qQ2(2.5)
372.3556770045342	372.4615850442656	2.0549208460308732e-26	141539.6102386	20475.1459104174	47323.5523006	A	Pi	F2e	0	2	1.5	B	F1e	1	2	2.5	qR12(1.5)
372.3563947354333	372.46230296114663	4.270782823500265e-26	401925.133559177	20475.1459104174	47323.5005506	A	Pi	F2e	0	2	1.5	B	F2f	1	2	1.5	qQ2(1.5)
372.38669979395223	372.4926158724997	9.380866735061658e-27	121009.351560745	20470.35409556	47316.5238554	A	Pi	F2e	0	1	0.5	B	F1e	1	1	1.5	qR12(0.5)
372.3871305039171	372.49304669407337	1.906342147179623e-26	484035.726747073	20470.35409556	47316.4928054	A	Pi	F2e	0	1	0.5	B	F2f	1	1	0.5	qQ2(0.5)
372.43571351016254	372.5416422896185	1.2170153787280167e-26	483846.333667911	20470.36755156	47313.00436	A	Pi	F2f	0	1	0.5	B	F1e	1	0	0.5	pQ12(0.5)
372.4408829387588	372.5468130577794	5.625197215232141e-27	275780.528033105	20628.680259274	47470.944505	A	Pi	F2f	0	10	9.5	B	F1e	1	9	9.5	pQ12(9.5)
372.4436115792056	372.54954240530543	9.049579843018953e-27	242915.272822487	20628.680259274	47470.747855	A	Pi	F2f	0	10	9.5	B	F2f	1	9	8.5	pP2(9.5)
372.453554025126	372.55948742764133	2.885985790051872e-26	372347.219618199	20475.1727760178	47316.5238554	A	Pi	F2f	0	2	1.5	B	F1e	1	1	1.5	pQ12(1.5)
372.45398488974826	372.559918403915	1.0253962000287571e-26	260403.148949453	20475.1727760178	47316.4928054	A	Pi	F2f	0	2	1.5	B	F2f	1	1	0.5	pP2(1.5)
372.45762077672305	372.56355523307025	1.2576701443163578e-26	284416.699252405	20598.3173041663	47439.3753184	A	Pi	F2f	0	9	8.5	B	F1e	1	8	8.5	pQ12(8.5)
372.4600624094122	372.56599749846924	1.7267942154454673e-26	239850.347555959	20598.3173041663	47439.1993684	A	Pi	F2f	0	9	8.5	B	F2f	1	8	7.5	pP2(8.5)
372.4670888003736	372.5730257102093	5.051975217778351e-26	348075.960825867	20483.1765623465	47323.5523006	A	Pi	F2f	0	3	2.5	B	F1e	1	2	2.5	pQ12(2.5)
372.4678069608212	372.57374405675716	2.5478564326978458e-26	239851.562439095	20483.1765623465	47323.5005506	A	Pi	F2f	0	3	2.5	B	F2f	1	2	1.5	pP2(2.5)
372.4700185112903	372.5759561803159	2.5286721780087658e-26	293309.699130427	20571.1436084433	47411.3082356	A	Pi	F2f	0	8	7.5	B	F1e	1	7	7.5	pQ12(7.5)
372.4721730348331	372.578111262171	3.001446522984048e-26	237028.716281889	20571.1436084433	47411.1529856	A	Pi	F2f	0	8	7.5	B	F2f	1	7	6.5	pP2(7.5)
372.4763135996492	372.5822528999533	7.951210249826989e-26	333791.648044975	20494.3782817571	47334.0893044	A	Pi	F2f	0	4	3.5	B	F1e	1	3	3.5	pQ12(3.5)
372.47731907485206	372.5832586357105	4.6064483001493055e-26	233628.716939738	20494.3782817571	47334.0168544	A	Pi	F2f	0	4	3.5	B	F2f	1	3	2.5	pP2(3.5)
372.47808143918684	372.58402119760086	4.255233266847678e-26	302509.276976505	20547.1611810257	47386.7448214	A	Pi	F2f	0	7	6.5	B	F1e	1	6	6.5	pQ12(6.5)
372.47994877232304	372.58588901462963	4.068308376627182e-26	234599.567311018	20547.1611810257	47386.6102714	A	Pi	F2f	0	7	6.5	B	F2f	1	6	5.5	pP2(6.5)
372.481223880544	372.5871644532767	7.964142079395522e-26	322360.245853067	20508.7770663029	47348.13428	A	Pi	F2f	0	5	4.5	B	F1e	1	4	4.5	pQ12(4.5)
372.48181483501924	372.58775556088955	6.519685158376509e-26	312117.799613988	20526.371811737	47365.686445	A	Pi	F2f	0	6	5.5	B	F1e	1	5	5.5	pQ12(5.5)
372.48251666945646	372.58845757719723	5.777476566088867e-26	232156.44959107	20508.7770663029	47348.04113	A	Pi	F2f	0	5	4.5	B	F2f	1	4	3.5	pP2(4.5)
372.48339491658885	372.5893360519151	5.403448559964236e-26	232817.086189385	20526.371811737	47365.572595	A	Pi	F2f	0	6	5.5	B	F2f	1	5	4.5	pP2(5.5)
372.50202567450714	372.6079716377492	5.626653132933217e-27	223737.534797312	20475.1459104174	47313.00436	A	Pi	F2e	0	2	1.5	B	F1e	1	0	0.5	oP12(1.5)
372.56409345771704	372.67005550522896	1.5177856798164603e-26	195881.422158711	20483.1363795992	47316.5238554	A	Pi	F2e	0	3	2.5	B	F1e	1	1	1.5	oP12(2.5)
372.62186407889766	372.72784109741536	2.631395069708345e-26	181375.783225169	20494.3249196853	47323.5523006	A	Pi	F2e	0	4	3.5	B	F1e	1	2	2.5	oP12(3.5)
372.6753275232525	372.7813183968509	4.079628547709282e-26	171354.228524672	20508.7107070897	47334.0893044	A	Pi	F2e	0	5	4.5	B	F1e	1	3	3.5	oP12(4.5)
372.72447348253934	372.8304770925612	4.034377522577204e-26	163403.942909312	20526.2926806145	47348.13428	A	Pi	F2e	0	6	5.5	B	F1e	1	4	4.5	oP12(5.5)
372.76929140138634	372.87530662638284	3.268645089494369e-26	156601.070003805	20547.0695446862	47365.686445	A	Pi	F2e	0	7	6.5	B	F1e	1	5	5.5	oP12(6.5)
372.809770532368	372.9157962480539	2.115367502086044e-26	150517.746441393	20571.0397732066	47386.7448214	A	Pi	F2e	0	8	7.5	B	F1e	1	6	6.5	oP12(7.5)
372.84589999868297	372.9519350779077	1.2482064641344006e-26	144930.023192223	20598.2016139356	47411.3082356	A	Pi	F2e	0	9	8.5	B	F1e	1	7	7.5	oP12(8.5)
372.87766886322424	372.98371217596156	6.170926797498151e-27	139710.238170976	20628.5530933203	47439.3753184	A	Pi	F2e	0	10	9.5	B	F1e	1	8	8.5	oP12(9.5)
377.786976766561	377.89429346585206	6.714808862486795e-24	47285.2654901362	59.040857	26521.4674480055	A	X	F1e	0	5	5.5	Pi	F2e	4	7	6.5	sR21(5.5)
377.7879811170718	377.8952980770822	1.1327552217694435e-23	47877.9956012766	39.364872	26501.7211142844	A	X	F1e	0	4	4.5	Pi	F2e	4	6	5.5	sR21(4.5)
377.79879347126337	377.9061132380594	2.509834409022257e-24	46478.5602009862	82.64945952	26544.2483850197	A	X	F1e	0	6	6.5	Pi	F2e	4	8	7.5	sR21(6.5)
377.8017970662745	377.90911761277727	1.2542973377933687e-23	48103.2032806077	23.62226292	26485.010818902	A	X	F1e	0	3	3.5	Pi	F2e	4	5	4.5	sR21(3.5)
377.82344419493955	377.930770360868	1.0094674463015374e-24	45540.2619284898	110.18976948	26570.0622758956	A	X	F1e	0	7	7.5	Pi	F2e	4	9	8.5	sR21(7.5)
377.8284187065341	377.93574616381244	1.048477578757278e-23	47634.7440396751	11.81363648	26471.3377791516	A	X	F1e	0	2	2.5	Pi	F2e	4	4	3.5	sR21(2.5)
